group_id,group_type,method,score_source,aggregation,rank,item_idx,movie_id,title,group_score,lambda_std,alpha_minority
test_group_0196,diverse_minority,rating_user_knn_average,rating_user_knn,average,1,857,1066,Shall We Dance? (1937),0.9379703402519226,,
test_group_0196,diverse_minority,rating_user_knn_average,rating_user_knn,average,2,2858,3498,Midnight Express (1978),0.9248016476631165,,
test_group_0196,diverse_minority,rating_user_knn_average,rating_user_knn,average,3,580,669,Aparajito (1956),0.9186508059501648,,
test_group_0196,diverse_minority,rating_user_knn_average,rating_user_knn,average,4,970,1218,"Killer, The (Die xue shuang xiong) (1989)",0.9185760021209717,,
test_group_0196,diverse_minority,rating_user_knn_average,rating_user_knn,average,5,2381,2905,Sanjuro (1962),0.9166666865348816,,
test_group_0196,diverse_minority,rating_user_knn_average,rating_user_knn,average,6,626,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),0.9162504076957703,,
test_group_0196,diverse_minority,rating_user_knn_average,rating_user_knn,average,7,735,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),0.9159639477729797,,
test_group_0196,diverse_minority,rating_user_knn_average,rating_user_knn,average,8,686,858,"Godfather, The (1972)",0.9152100682258606,,
test_group_0196,diverse_minority,rating_user_knn_average,rating_user_knn,average,9,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9144973754882812,,
test_group_0196,diverse_minority,rating_user_knn_average,rating_user_knn,average,10,1870,2329,American History X (1998),0.9140444397926331,,
test_group_0196,diverse_minority,rating_user_knn_least_misery,rating_user_knn,least_misery,1,2381,2905,Sanjuro (1962),0.9166666269302368,,
test_group_0196,diverse_minority,rating_user_knn_least_misery,rating_user_knn,least_misery,2,580,669,Aparajito (1956),0.8958333730697632,,
test_group_0196,diverse_minority,rating_user_knn_least_misery,rating_user_knn,least_misery,3,729,916,Roman Holiday (1953),0.8875312805175781,,
test_group_0196,diverse_minority,rating_user_knn_least_misery,rating_user_knn,least_misery,4,2858,3498,Midnight Express (1978),0.8836836814880371,,
test_group_0196,diverse_minority,rating_user_knn_least_misery,rating_user_knn,least_misery,5,579,668,Pather Panchali (1955),0.8819444179534912,,
test_group_0196,diverse_minority,rating_user_knn_least_misery,rating_user_knn,least_misery,6,970,1218,"Killer, The (Die xue shuang xiong) (1989)",0.8762637376785278,,
test_group_0196,diverse_minority,rating_user_knn_least_misery,rating_user_knn,least_misery,7,2725,3338,For All Mankind (1989),0.8676470518112183,,
test_group_0196,diverse_minority,rating_user_knn_least_misery,rating_user_knn,least_misery,8,712,899,Singin' in the Rain (1952),0.8599468469619751,,
test_group_0196,diverse_minority,rating_user_knn_least_misery,rating_user_knn,least_misery,9,711,898,"Philadelphia Story, The (1940)",0.8599468469619751,,
test_group_0196,diverse_minority,rating_user_knn_least_misery,rating_user_knn,least_misery,10,857,1066,Shall We Dance? (1937),0.8599468469619751,,
test_group_0196,diverse_minority,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,1,857,1066,Shall We Dance? (1937),0.9379703402519226,0.0,
test_group_0196,diverse_minority,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,2,2858,3498,Midnight Express (1978),0.9248016476631165,0.0,
test_group_0196,diverse_minority,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,3,580,669,Aparajito (1956),0.9186508059501648,0.0,
test_group_0196,diverse_minority,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,4,970,1218,"Killer, The (Die xue shuang xiong) (1989)",0.9185760021209717,0.0,
test_group_0196,diverse_minority,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,5,2381,2905,Sanjuro (1962),0.9166666865348816,0.0,
test_group_0196,diverse_minority,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,6,626,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),0.9162504076957703,0.0,
test_group_0196,diverse_minority,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,7,735,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),0.9159639477729797,0.0,
test_group_0196,diverse_minority,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,8,686,858,"Godfather, The (1972)",0.9152100682258606,0.0,
test_group_0196,diverse_minority,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,9,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9144973754882812,0.0,
test_group_0196,diverse_minority,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,10,1870,2329,American History X (1998),0.9140444397926331,0.0,
test_group_0196,diverse_minority,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,1,857,1066,Shall We Dance? (1937),-0.19801072776317596,,
test_group_0196,diverse_minority,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,2,2858,3498,Midnight Express (1978),-0.23937666416168213,,
test_group_0196,diverse_minority,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,3,580,669,Aparajito (1956),-0.2563660144805908,,
test_group_0196,diverse_minority,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,4,970,1218,"Killer, The (Die xue shuang xiong) (1989)",-0.26052725315093994,,
test_group_0196,diverse_minority,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,5,2381,2905,Sanjuro (1962),-0.2610309422016144,,
test_group_0196,diverse_minority,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,6,626,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),-0.27080366015434265,,
test_group_0196,diverse_minority,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,7,735,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),-0.27563440799713135,,
test_group_0196,diverse_minority,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,8,1870,2329,American History X (1998),-0.2775448262691498,,
test_group_0196,diverse_minority,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,9,1835,2288,"Thing, The (1982)",-0.2809699475765228,,
test_group_0196,diverse_minority,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,10,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),-0.28508952260017395,,
test_group_0196,diverse_minority,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,1,2350,2872,Excalibur (1981),3.440121650695801,,2.0
test_group_0196,diverse_minority,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,2,2706,3310,"Kid, The (1921)",3.4328932762145996,,2.0
test_group_0196,diverse_minority,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,3,580,669,Aparajito (1956),3.4151835441589355,,2.0
test_group_0196,diverse_minority,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,4,579,668,Pather Panchali (1955),3.4065237045288086,,2.0
test_group_0196,diverse_minority,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,5,1295,1619,Seven Years in Tibet (1997),3.354013442993164,,2.0
test_group_0196,diverse_minority,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,6,27,28,Persuasion (1995),3.347571611404419,,2.0
test_group_0196,diverse_minority,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,7,2381,2905,Sanjuro (1962),3.3311471939086914,,2.0
test_group_0196,diverse_minority,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,8,999,1249,Nikita (La Femme Nikita) (1990),3.32580828666687,,2.0
test_group_0196,diverse_minority,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,9,1543,1957,Chariots of Fire (1981),3.3237123489379883,,2.0
test_group_0196,diverse_minority,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,10,2627,3198,Papillon (1973),3.323092460632324,,2.0
test_group_0196,diverse_minority,hybrid_mf_bayes_average,hybrid_mf_bayes,average,1,626,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),0.9527381062507629,,
test_group_0196,diverse_minority,hybrid_mf_bayes_average,hybrid_mf_bayes,average,2,2484,3030,Yojimbo (1961),0.9156394004821777,,
test_group_0196,diverse_minority,hybrid_mf_bayes_average,hybrid_mf_bayes,average,3,964,1212,"Third Man, The (1949)",0.8922479748725891,,
test_group_0196,diverse_minority,hybrid_mf_bayes_average,hybrid_mf_bayes,average,4,932,1178,Paths of Glory (1957),0.883952796459198,,
test_group_0196,diverse_minority,hybrid_mf_bayes_average,hybrid_mf_bayes,average,5,2804,3435,Double Indemnity (1944),0.8805018067359924,,
test_group_0196,diverse_minority,hybrid_mf_bayes_average,hybrid_mf_bayes,average,6,2577,3134,"Grand Illusion (Grande illusion, La) (1937)",0.8745231032371521,,
test_group_0196,diverse_minority,hybrid_mf_bayes_average,hybrid_mf_bayes,average,7,1535,1949,"Man for All Seasons, A (1966)",0.8665533065795898,,
test_group_0196,diverse_minority,hybrid_mf_bayes_average,hybrid_mf_bayes,average,8,2703,3307,City Lights (1931),0.8650057911872864,,
test_group_0196,diverse_minority,hybrid_mf_bayes_average,hybrid_mf_bayes,average,9,2971,3634,Seven Days in May (1964),0.8622283935546875,,
test_group_0196,diverse_minority,hybrid_mf_bayes_average,hybrid_mf_bayes,average,10,1002,1252,Chinatown (1974),0.8599225878715515,,
test_group_0196,diverse_minority,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,1,626,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),0.9274296760559082,,
test_group_0196,diverse_minority,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,2,2484,3030,Yojimbo (1961),0.8675098419189453,,
test_group_0196,diverse_minority,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,3,1002,1252,Chinatown (1974),0.8439754843711853,,
test_group_0196,diverse_minority,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,4,932,1178,Paths of Glory (1957),0.824504017829895,,
test_group_0196,diverse_minority,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,5,2971,3634,Seven Days in May (1964),0.8201582431793213,,
test_group_0196,diverse_minority,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,6,2703,3307,City Lights (1931),0.8147270679473877,,
test_group_0196,diverse_minority,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,7,964,1212,"Third Man, The (1949)",0.7973690629005432,,
test_group_0196,diverse_minority,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,8,2577,3134,"Grand Illusion (Grande illusion, La) (1937)",0.7825243473052979,,
test_group_0196,diverse_minority,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,9,1535,1949,"Man for All Seasons, A (1966)",0.7610454559326172,,
test_group_0196,diverse_minority,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,10,2536,3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",0.7573580741882324,,
test_group_0196,diverse_minority,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,1,626,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),0.9527381062507629,0.0,
test_group_0196,diverse_minority,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,2,2484,3030,Yojimbo (1961),0.9156394004821777,0.0,
test_group_0196,diverse_minority,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,3,964,1212,"Third Man, The (1949)",0.8922479748725891,0.0,
test_group_0196,diverse_minority,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,4,932,1178,Paths of Glory (1957),0.883952796459198,0.0,
test_group_0196,diverse_minority,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,5,2804,3435,Double Indemnity (1944),0.8805018067359924,0.0,
test_group_0196,diverse_minority,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,6,2577,3134,"Grand Illusion (Grande illusion, La) (1937)",0.8745231032371521,0.0,
test_group_0196,diverse_minority,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,7,1535,1949,"Man for All Seasons, A (1966)",0.8665533065795898,0.0,
test_group_0196,diverse_minority,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,8,2703,3307,City Lights (1931),0.8650057911872864,0.0,
test_group_0196,diverse_minority,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,9,2971,3634,Seven Days in May (1964),0.8622283935546875,0.0,
test_group_0196,diverse_minority,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,10,1002,1252,Chinatown (1974),0.8599225878715515,0.0,
test_group_0196,diverse_minority,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,1,626,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),-0.1458747386932373,,
test_group_0196,diverse_minority,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,2,2484,3030,Yojimbo (1961),-0.2668820023536682,,
test_group_0196,diverse_minority,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,3,964,1212,"Third Man, The (1949)",-0.35210350155830383,,
test_group_0196,diverse_minority,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,4,932,1178,Paths of Glory (1957),-0.37626126408576965,,
test_group_0196,diverse_minority,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,5,2577,3134,"Grand Illusion (Grande illusion, La) (1937)",-0.41354435682296753,,
test_group_0196,diverse_minority,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,6,2804,3435,Double Indemnity (1944),-0.42416661977767944,,
test_group_0196,diverse_minority,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,7,2703,3307,City Lights (1931),-0.43771183490753174,,
test_group_0196,diverse_minority,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,8,1535,1949,"Man for All Seasons, A (1966)",-0.44173237681388855,,
test_group_0196,diverse_minority,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,9,2971,3634,Seven Days in May (1964),-0.4482005834579468,,
test_group_0196,diverse_minority,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,10,1002,1252,Chinatown (1974),-0.4535340666770935,,
test_group_0196,diverse_minority,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,1,626,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),3.4116525650024414,,2.0
test_group_0196,diverse_minority,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,2,2703,3307,City Lights (1931),3.2240679264068604,,2.0
test_group_0196,diverse_minority,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,3,2484,3030,Yojimbo (1961),3.198347568511963,,2.0
test_group_0196,diverse_minority,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,4,2577,3134,"Grand Illusion (Grande illusion, La) (1937)",3.1578407287597656,,2.0
test_group_0196,diverse_minority,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,5,1002,1252,Chinatown (1974),3.1318535804748535,,2.0
test_group_0196,diverse_minority,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,6,2458,2997,Being John Malkovich (1999),3.127366065979004,,2.0
test_group_0196,diverse_minority,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,7,273,306,Three Colors: Red (1994),3.1091129779815674,,2.0
test_group_0196,diverse_minority,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,8,2536,3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",3.1017746925354004,,2.0
test_group_0196,diverse_minority,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,9,997,1247,"Graduate, The (1967)",3.093588352203369,,2.0
test_group_0196,diverse_minority,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,10,932,1178,Paths of Glory (1957),3.085202217102051,,2.0
test_group_0197,diverse_minority,mf_average,mf,average,1,283,318,"Shawshank Redemption, The (1994)",0.95986407995224,,
test_group_0197,diverse_minority,mf_average,mf,average,2,2381,2905,Sanjuro (1962),0.9466824531555176,,
test_group_0197,diverse_minority,mf_average,mf,average,3,622,745,"Close Shave, A (1995)",0.9086987972259521,,
test_group_0197,diverse_minority,mf_average,mf,average,4,717,904,Rear Window (1954),0.8988330364227295,,
test_group_0197,diverse_minority,mf_average,mf,average,5,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.8919527530670166,,
test_group_0197,diverse_minority,mf_average,mf,average,6,47,50,"Usual Suspects, The (1995)",0.8852455615997314,,
test_group_0197,diverse_minority,mf_average,mf,average,7,1012,1262,"Great Escape, The (1963)",0.8658084869384766,,
test_group_0197,diverse_minority,mf_average,mf,average,8,959,1207,To Kill a Mockingbird (1962),0.8598790764808655,,
test_group_0197,diverse_minority,mf_average,mf,average,9,946,1193,One Flew Over the Cuckoo's Nest (1975),0.8526658415794373,,
test_group_0197,diverse_minority,mf_average,mf,average,10,1000,1250,"Bridge on the River Kwai, The (1957)",0.848588764667511,,
test_group_0197,diverse_minority,mf_least_misery,mf,least_misery,1,283,318,"Shawshank Redemption, The (1994)",0.9271872043609619,,
test_group_0197,diverse_minority,mf_least_misery,mf,least_misery,2,1012,1262,"Great Escape, The (1963)",0.8515532612800598,,
test_group_0197,diverse_minority,mf_least_misery,mf,least_misery,3,622,745,"Close Shave, A (1995)",0.8415395617485046,,
test_group_0197,diverse_minority,mf_least_misery,mf,least_misery,4,2381,2905,Sanjuro (1962),0.8400472402572632,,
test_group_0197,diverse_minority,mf_least_misery,mf,least_misery,5,717,904,Rear Window (1954),0.8317422270774841,,
test_group_0197,diverse_minority,mf_least_misery,mf,least_misery,6,47,50,"Usual Suspects, The (1995)",0.8160010576248169,,
test_group_0197,diverse_minority,mf_least_misery,mf,least_misery,7,1000,1250,"Bridge on the River Kwai, The (1957)",0.8155478239059448,,
test_group_0197,diverse_minority,mf_least_misery,mf,least_misery,8,533,593,"Silence of the Lambs, The (1991)",0.8036630153656006,,
test_group_0197,diverse_minority,mf_least_misery,mf,least_misery,9,985,1234,"Sting, The (1973)",0.7895707488059998,,
test_group_0197,diverse_minority,mf_least_misery,mf,least_misery,10,3119,3801,Anatomy of a Murder (1959),0.7872246503829956,,
test_group_0197,diverse_minority,mf_tuned_fairness,mf,tuned_fairness,1,283,318,"Shawshank Redemption, The (1994)",0.95986407995224,0.0,
test_group_0197,diverse_minority,mf_tuned_fairness,mf,tuned_fairness,2,2381,2905,Sanjuro (1962),0.9466824531555176,0.0,
test_group_0197,diverse_minority,mf_tuned_fairness,mf,tuned_fairness,3,622,745,"Close Shave, A (1995)",0.9086987972259521,0.0,
test_group_0197,diverse_minority,mf_tuned_fairness,mf,tuned_fairness,4,717,904,Rear Window (1954),0.8988330364227295,0.0,
test_group_0197,diverse_minority,mf_tuned_fairness,mf,tuned_fairness,5,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.8919527530670166,0.0,
test_group_0197,diverse_minority,mf_tuned_fairness,mf,tuned_fairness,6,47,50,"Usual Suspects, The (1995)",0.8852455615997314,0.0,
test_group_0197,diverse_minority,mf_tuned_fairness,mf,tuned_fairness,7,1012,1262,"Great Escape, The (1963)",0.8658084869384766,0.0,
test_group_0197,diverse_minority,mf_tuned_fairness,mf,tuned_fairness,8,959,1207,To Kill a Mockingbird (1962),0.8598790764808655,0.0,
test_group_0197,diverse_minority,mf_tuned_fairness,mf,tuned_fairness,9,946,1193,One Flew Over the Cuckoo's Nest (1975),0.8526658415794373,0.0,
test_group_0197,diverse_minority,mf_tuned_fairness,mf,tuned_fairness,10,1000,1250,"Bridge on the River Kwai, The (1957)",0.848588764667511,0.0,
test_group_0197,diverse_minority,mf_nash_welfare,mf,nash_welfare,1,283,318,"Shawshank Redemption, The (1994)",-0.1243615597486496,,
test_group_0197,diverse_minority,mf_nash_welfare,mf,nash_welfare,2,2381,2905,Sanjuro (1962),-0.17429403960704803,,
test_group_0197,diverse_minority,mf_nash_welfare,mf,nash_welfare,3,622,745,"Close Shave, A (1995)",-0.2915016710758209,,
test_group_0197,diverse_minority,mf_nash_welfare,mf,nash_welfare,4,717,904,Rear Window (1954),-0.32427433133125305,,
test_group_0197,diverse_minority,mf_nash_welfare,mf,nash_welfare,5,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),-0.3539644479751587,,
test_group_0197,diverse_minority,mf_nash_welfare,mf,nash_welfare,6,47,50,"Usual Suspects, The (1995)",-0.37054580450057983,,
test_group_0197,diverse_minority,mf_nash_welfare,mf,nash_welfare,7,1012,1262,"Great Escape, The (1963)",-0.43251630663871765,,
test_group_0197,diverse_minority,mf_nash_welfare,mf,nash_welfare,8,959,1207,To Kill a Mockingbird (1962),-0.4601212739944458,,
test_group_0197,diverse_minority,mf_nash_welfare,mf,nash_welfare,9,946,1193,One Flew Over the Cuckoo's Nest (1975),-0.48850035667419434,,
test_group_0197,diverse_minority,mf_nash_welfare,mf,nash_welfare,10,1000,1250,"Bridge on the River Kwai, The (1957)",-0.49369871616363525,,
test_group_0197,diverse_minority,mf_dbscan_minority_nash,mf,dbscan_minority_nash,1,283,318,"Shawshank Redemption, The (1994)",3.5,,2.0
test_group_0197,diverse_minority,mf_dbscan_minority_nash,mf,dbscan_minority_nash,2,1012,1262,"Great Escape, The (1963)",3.186473846435547,,2.0
test_group_0197,diverse_minority,mf_dbscan_minority_nash,mf,dbscan_minority_nash,3,622,745,"Close Shave, A (1995)",3.132847785949707,,2.0
test_group_0197,diverse_minority,mf_dbscan_minority_nash,mf,dbscan_minority_nash,4,2381,2905,Sanjuro (1962),3.131894588470459,,2.0
test_group_0197,diverse_minority,mf_dbscan_minority_nash,mf,dbscan_minority_nash,5,717,904,Rear Window (1954),3.1071763038635254,,2.0
test_group_0197,diverse_minority,mf_dbscan_minority_nash,mf,dbscan_minority_nash,6,1365,1704,Good Will Hunting (1997),3.0788986682891846,,2.0
test_group_0197,diverse_minority,mf_dbscan_minority_nash,mf,dbscan_minority_nash,7,533,593,"Silence of the Lambs, The (1991)",3.0785067081451416,,2.0
test_group_0197,diverse_minority,mf_dbscan_minority_nash,mf,dbscan_minority_nash,8,2927,3578,Gladiator (2000),3.074263572692871,,2.0
test_group_0197,diverse_minority,mf_dbscan_minority_nash,mf,dbscan_minority_nash,9,47,50,"Usual Suspects, The (1995)",3.0660855770111084,,2.0
test_group_0197,diverse_minority,mf_dbscan_minority_nash,mf,dbscan_minority_nash,10,126,150,Apollo 13 (1995),3.063213586807251,,2.0
test_group_0197,diverse_minority,rating_user_knn_average,rating_user_knn,average,1,2191,2693,Trekkies (1997),1.0,,
test_group_0197,diverse_minority,rating_user_knn_average,rating_user_knn,average,2,47,50,"Usual Suspects, The (1995)",0.9901621341705322,,
test_group_0197,diverse_minority,rating_user_knn_average,rating_user_knn,average,3,1101,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),0.9810032844543457,,
test_group_0197,diverse_minority,rating_user_knn_average,rating_user_knn,average,4,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9779319167137146,,
test_group_0197,diverse_minority,rating_user_knn_average,rating_user_knn,average,5,1865,2324,Life Is Beautiful (La Vita è bella) (1997),0.975736141204834,,
test_group_0197,diverse_minority,rating_user_knn_average,rating_user_knn,average,6,3119,3801,Anatomy of a Murder (1959),0.9752867817878723,,
test_group_0197,diverse_minority,rating_user_knn_average,rating_user_knn,average,7,725,912,Casablanca (1942),0.9686622619628906,,
test_group_0197,diverse_minority,rating_user_knn_average,rating_user_knn,average,8,986,1235,Harold and Maude (1971),0.9625675678253174,,
test_group_0197,diverse_minority,rating_user_knn_average,rating_user_knn,average,9,1002,1252,Chinatown (1974),0.9577265381813049,,
test_group_0197,diverse_minority,rating_user_knn_average,rating_user_knn,average,10,717,904,Rear Window (1954),0.9575002789497375,,
test_group_0197,diverse_minority,rating_user_knn_least_misery,rating_user_knn,least_misery,1,2191,2693,Trekkies (1997),1.0,,
test_group_0197,diverse_minority,rating_user_knn_least_misery,rating_user_knn,least_misery,2,47,50,"Usual Suspects, The (1995)",0.9717559814453125,,
test_group_0197,diverse_minority,rating_user_knn_least_misery,rating_user_knn,least_misery,3,725,912,Casablanca (1942),0.952272891998291,,
test_group_0197,diverse_minority,rating_user_knn_least_misery,rating_user_knn,least_misery,4,1002,1252,Chinatown (1974),0.9446969032287598,,
test_group_0197,diverse_minority,rating_user_knn_least_misery,rating_user_knn,least_misery,5,1865,2324,Life Is Beautiful (La Vita è bella) (1997),0.944075345993042,,
test_group_0197,diverse_minority,rating_user_knn_least_misery,rating_user_knn,least_misery,6,1101,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),0.9430097341537476,,
test_group_0197,diverse_minority,rating_user_knn_least_misery,rating_user_knn,least_misery,7,3119,3801,Anatomy of a Murder (1959),0.9416519403457642,,
test_group_0197,diverse_minority,rating_user_knn_least_misery,rating_user_knn,least_misery,8,760,947,My Man Godfrey (1936),0.9376994371414185,,
test_group_0197,diverse_minority,rating_user_knn_least_misery,rating_user_knn,least_misery,9,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.933795690536499,,
test_group_0197,diverse_minority,rating_user_knn_least_misery,rating_user_knn,least_misery,10,946,1193,One Flew Over the Cuckoo's Nest (1975),0.9290578365325928,,
test_group_0197,diverse_minority,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,1,2191,2693,Trekkies (1997),1.0,0.0,
test_group_0197,diverse_minority,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,2,47,50,"Usual Suspects, The (1995)",0.9901621341705322,0.0,
test_group_0197,diverse_minority,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,3,1101,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),0.9810032844543457,0.0,
test_group_0197,diverse_minority,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,4,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9779319167137146,0.0,
test_group_0197,diverse_minority,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,5,1865,2324,Life Is Beautiful (La Vita è bella) (1997),0.975736141204834,0.0,
test_group_0197,diverse_minority,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,6,3119,3801,Anatomy of a Murder (1959),0.9752867817878723,0.0,
test_group_0197,diverse_minority,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,7,725,912,Casablanca (1942),0.9686622619628906,0.0,
test_group_0197,diverse_minority,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,8,986,1235,Harold and Maude (1971),0.9625675678253174,0.0,
test_group_0197,diverse_minority,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,9,1002,1252,Chinatown (1974),0.9577265381813049,0.0,
test_group_0197,diverse_minority,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,10,717,904,Rear Window (1954),0.9575002789497375,0.0,
test_group_0197,diverse_minority,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,1,2191,2693,Trekkies (1997),2.8610215849766973e-06,,
